-9,-42,20
-11,-38,15
-27,-37,4
-16,-45,13
-21,-59,39
-31,-63,48
-24,-56,46
-27,-53,40
-41,-55,45
-37,-45,48
-15,-42,45
-26,-27,30
-33,-20,27
-31,-14,29
-33,-16,30
-29,-16,32
-44,-18,42
-54,-25,37
-49,-34,44
-47,-31,65
-48,-27,83
-49,-21,85
-56,-9,85
-50,-3,77
-44,13,53
-41,22,38
-35,24,34
-23,28,25
-17,31,22
-18,43,16
-22,45,16
-7,45,16
-5,39,22
-4,33,36
19,25,49
26,17,54
29,9,69
24,3,81
26,-12,89
26,-23,86
25,-46,93
15,-17,94
42,0,83
54,-12,77
62,-25,55
48,-46,23
60,-54,33
62,-82,30
40,-93,25
14,-93,22
-3,-90,22
-45,-103,49
-119,-98,73
-128,-81,67
45,6,91
3,32,55
-52,1,88
43,-30,124
-17,-32,60
0,-32,17
14,-42,55
-18,-40,87
-5,-40,57
-1,-39,49
-4,-38,46
-1,-39,48
-4,-46,48
9,-41,38
-12,-50,37
-5,-53,44
11,-47,67
8,-46,60
-3,-58,47
1,-57,53
-13,-47,40
-14,-46,38
-8,-49,43
-5,-49,44
-6,-50,43
-5,-48,35
-8,-48,37
-11,-53,44
-9,-53,40
-10,-50,37
-4,-52,38
-4,-53,32
-8,-53,31
-1,-51,42
-3,-52,41
-10,-46,26
-1,-57,41
7,-56,34
-1,-56,23
-9,-57,26
-11,-63,27
-9,-57,25
-2,-58,36
-1,-58,31
-1,-60,32
-7,-61,32
-3,-61,32
-1,-59,24
-5,-60,26
-3,-60,28
0,-59,26
-5,-59,27
-3,-60,27
-1,-58,24
-4,-60,32
-3,-61,30
1,-69,26
-4,-74,29
2,-63,29
9,-58,28
2,-72,34
26,-81,50
16,-77,42
31,-70,22
30,-78,5
16,-60,-2
24,-60,-4
46,-67,-14
43,-63,-7
34,-58,15
35,-55,15
16,-62,10
5,-38,16
9,-65,22
5,-38,17
10,-47,26
-5,-44,27
-10,-49,29
-18,-48,21
-7,-39,19
-13,-36,27
-20,-26,21
-18,-25,12
-19,-39,6
-15,-35,9
-22,-27,19
-26,-41,19
-31,-41,8
-38,-45,-1
-43,-51,-5
-45,-69,-2
-39,-77,1
-34,-76,-7
-38,-81,-7
-63,-91,-9
-67,-118,58
-7,-72,43
-12,-66,-26
-27,-74,-39
-17,-79,-32
-24,-80,-21
-10,-75,2
-19,-66,0
-18,-63,-2
-29,-67,-1
-33,-61,1
-39,-54,15
-57,-46,22
-35,-33,5
-34,-33,-4
-40,-29,-9
-44,-24,-11
-29,-24,-5
-34,-31,-4
-49,-49,3
-46,-55,6
-45,-60,10
-44,-54,8
-43,-51,13
-41,-43,20
-43,-46,24
-41,-45,27
-37,-47,35
-20,-50,46
-22,-47,48
-17,-53,45
-14,-58,36
-9,-56,28
-31,-56,4
-36,-61,-1
-53,-68,10
-43,-65,16
-42,-52,8
-43,-53,2
-48,-53,-5
-46,-54,4
-45,-51,7
-49,-50,7
-45,-51,9
-45,-47,25
-42,-46,21
-43,-41,15
-40,-39,20
-42,-39,21
-38,-43,21
-37,-42,21
-44,-37,15
-44,-38,13
-45,-40,15
-49,-39,16
-52,-35,13
-56,-36,5
-53,-37,7
-65,-38,1
-59,-37,-3
-65,-35,3
-56,-35,6
-47,-30,11
-51,-29,11
-51,-33,8
-52,-31,14
-51,-37,10
-59,-38,11
-58,-36,19
-53,-37,15
-61,-38,13
-57,-41,17
-55,-44,18
-59,-43,12
-57,-41,19
-56,-40,19
-51,-34,17
-52,-33,19
-52,-34,20
-50,-35,16
-46,-32,19
-44,-33,23
-46,-37,23
-42,-36,27
-42,-35,31
-44,-37,30
-40,-40,31
-43,-41,31
-43,-40,29
-39,-38,23
-33,-37,26
-44,-36,33
-41,-38,39
-48,-37,23
-32,-29,26
-38,-33,31
-56,-29,9
-79,-27,5
-85,-26,-2
-103,-30,9
-69,-30,13
-37,-32,42
-47,-37,38
-51,-30,18
-80,-23,-6
-56,-34,23
-46,-34,21
-50,-32,14
-56,-30,19
-59,-26,13
-63,-19,3
-62,-18,13
-49,-27,22
-46,-26,23
-59,-29,15
-62,-30,20
-57,-24,13
-61,-31,22
-53,-48,18
-59,-42,13
-57,-34,13
-53,-29,21
-56,-28,19
-59,-28,12
-54,-29,11
-49,-35,21
-53,-34,23
-56,-30,16
-53,-26,17
-49,-25,25
-59,-33,22
-57,-36,22
-44,-32,29
-50,-34,24
-63,-28,26
-52,-27,31
-53,-32,31
-42,-46,31
-34,-46,33
-39,-24,29
-39,-23,28
-37,-37,37
-40,-31,42
-43,-28,47
-43,-28,43
-38,-31,39
-43,-32,44
-47,-31,44
-49,-27,37
-49,-27,34
-40,-30,35
-40,-29,35
-34,-35,43
-37,-33,48
-42,-28,41
-41,-30,35
-41,-29,33
-47,-28,41
-48,-26,43
-46,-21,41
-43,-22,41
-44,-23,47
-39,-28,42
-29,-38,47
-27,-32,41
-41,-30,39
-65,-22,23
-72,-13,13
-36,-26,10
9,-36,32
14,-42,54
2,-38,46
1,-45,17
8,-65,18
-2,-59,18
5,-72,19
21,-80,19
19,-80,29
18,-70,30
18,-47,17
15,-45,8
-3,-52,-4
-20,-68,12
-16,-75,10
-48,-83,-20
-52,-78,-25
-70,-57,-29
-63,-58,-48
93,-87,77
5,-90,31
-34,-122,23
-57,-108,-67
-67,-96,-36
-20,-61,22
-11,-68,16
-48,-64,43
-34,-60,49
-49,-44,46
-43,-33,27
-51,-40,-2
-46,-41,7
-40,-41,15
-35,-42,17
-46,-51,25
-117,-61,68
-128,-38,59
-128,-6,55
-128,-11,60
-119,-38,5
-49,-64,-2
-41,-57,-18
-17,-59,-19
-9,-39,-14
71,3,54
-30,25,52
-15,36,35
-4,37,32
-7,24,40
9,-3,72
-1,-26,90
-57,-9,29
-101,36,20
-111,77,-8
-91,85,-18
-46,61,-32
-7,40,-2
-13,10,35
39,-13,92
34,-28,109
-10,-37,57
-41,-28,24
-74,-7,-1
-110,14,-36
-128,61,-68
-127,73,-83
-8,68,-82
7,66,-82
31,61,-50
-32,38,28
-55,27,45
-11,28,44
-12,18,55
-58,23,32
-48,21,12
-27,5,-4
-43,-4,4
-28,-2,-3
-31,-18,-12
-42,-32,-6
-35,-50,-32
-39,-59,-49
-53,-88,-39
-55,-120,-30
-92,-128,-34
-104,-97,-76
-108,-65,-74
-69,-44,-54
-47,-33,-45
-33,-48,-30
-26,-62,-26
43,-90,18
36,-86,24
-8,-54,-20
-90,7,-73
-84,-14,-61
-35,-44,-23
-18,-53,-11
-23,-52,3
-27,-52,11
-11,-54,16
-2,-58,12
-13,-74,7
-27,-56,8
-36,-40,12
-44,-48,38
-35,-63,51
-52,-47,30
-55,-48,39
-42,-49,25
-30,-72,29
-13,-69,28
3,-73,25
-3,-79,21
-16,-84,4
-19,-86,6
-31,-83,-8
-14,-98,15
27,-102,52
8,-98,41
-39,-98,18
-33,-91,32
-47,-78,30
-43,-58,23
-45,-53,17
-58,-37,10
-54,-30,7
-44,-28,12
-49,-30,18
-46,-30,20
-39,-32,4
-37,-36,-4
-48,-42,10
-48,-41,7
-36,-39,3
-42,-38,-2
-46,-34,-7
-55,-32,-11
-49,-34,-23
-55,-40,-15
-54,-40,-6
-65,-40,-7
-69,-40,-13
-71,-36,-20
-65,-37,-12
-72,-36,-1
-75,-37,-5
-88,-33,-5
-80,-16,-10
-81,-2,-16
-76,16,-17
-74,19,-12
-72,21,-8
-59,19,-4
-42,9,10
-36,5,12
-10,2,13
-18,8,22
-23,15,20
-37,29,14
-34,31,19
-53,30,37
-60,32,17
-53,35,33
-51,33,35
-36,28,31
-37,25,18
-32,22,22
-41,15,25
-48,17,24
-51,20,35
-50,22,30
-56,26,28
-62,31,31
-52,41,39
-53,43,61
-57,41,70
-42,33,43
-43,30,17
-40,15,20
-45,-1,18
-27,-15,40
-15,-14,31
12,-10,6
-24,-26,5
-48,-41,5
-89,-57,16
-88,-64,26
-83,-73,38
-83,-69,38
-74,-65,33
-72,-67,31
-81,-59,42
-68,-33,42
-61,-18,37
-61,-13,25
-66,-25,19
-47,-68,52
-57,-54,24
-36,-48,-26
-28,-51,-20
-32,-83,8
-12,-82,46
-3,-74,31
-2,-68,12
-7,-66,11
-20,-56,1
-26,-55,-5
-41,-59,4
-46,-60,2
-48,-65,-8
-37,-63,-1
-28,-64,2
-25,-62,3
-27,-63,8
-29,-58,13
-29,-55,8
-32,-51,7
-24,-50,14
-25,-54,11
-36,-57,0
-38,-54,-4
-41,-53,-6
-40,-51,-5
-30,-46,-11
-24,-49,-16
-68,-49,-38
-71,-39,-4
-39,-47,-3
-38,-59,-8
-38,-66,3
-36,-55,14
-38,-53,9
-36,-40,-2
-33,-32,0
-36,-37,-5
-42,-48,-11
-46,-76,-10
-41,-80,-20
-34,-76,-17
-3,-64,-14
4,-58,-17
-42,-55,-46
-75,-53,-44
-65,-53,-2
-71,-54,18
-58,-37,43
-53,-38,48
-65,-52,38
-98,-56,18
-111,-52,15
-103,-56,18
-101,-57,10
-100,-45,2
-92,-39,-1
-70,-28,-5
-54,-11,-3
-44,-5,-2
-23,5,-3
-18,8,-2
-3,18,1
-14,23,-1
-21,32,5
-22,35,9
-18,44,7
-15,52,10
-20,53,14
-35,56,8
-33,53,9
-44,45,2
-52,42,-1
-43,37,-3
-42,37,-3
-42,47,-2
-47,55,6
-53,55,5
-49,53,9
-54,54,7
-53,67,6
-46,67,13
-36,62,21
-37,58,17
-28,43,8
-7,20,-2
10,14,0
-27,7,-12
-34,5,-10
-45,2,-10
-43,-3,-7
-59,-14,-8
-67,-20,-6
-74,-33,-3
-80,-41,1
-90,-53,9
-91,-63,12
-89,-67,16
-84,-60,23
-73,-59,28
-49,-55,31
-42,-49,30
-78,-55,109
-68,-30,73
-29,-33,-32
-31,-56,-2
-36,-61,2
-36,-60,-18
-30,-64,-12
-30,-66,-11
-28,-64,-12
-26,-62,-11
-28,-61,-12
-33,-57,-9
-29,-54,-10
-31,-55,-11
-31,-56,-11
-30,-56,-11
-33,-58,-7
-30,-61,-8
-29,-63,-12
-28,-64,-9
-31,-60,-10
-34,-61,-9
-30,-62,-7
-22,-65,-14
-24,-62,-17
-20,-57,-13
-32,-56,-12
-28,-49,-1
-26,-46,0
-29,-45,-12
-41,-54,-4
-33,-53,6
-32,-65,-17
-27,-66,-15
-6,-69,3
7,-71,14
6,-68,4
-3,-68,-5
-30,-52,-32
-36,-56,-35
-31,-59,-29
-34,-57,-33
-32,-49,-33
-17,-49,-17
-18,-53,-15
-17,-62,-14
-16,-67,-9
-13,-64,-10
-2,-66,-9
-5,-71,-8
-17,-70,-15
-16,-65,-12
-10,-54,-7
-7,-57,-13
-15,-67,-14
-17,-69,0
-17,-57,-11
-11,-56,-22
-17,-54,-22
-22,-60,-9
-23,-59,-15
-21,-65,-17
-14,-65,-13
2,-67,-14
0,-68,-13
-3,-66,-9
-12,-63,-15
-16,-62,-16
-18,-59,-14
-16,-60,-17
-17,-59,-13
-17,-59,-12
-15,-63,-9
-15,-63,-8
-17,-63,-13
-19,-64,-16
-24,-67,-19
-39,-73,-40
-26,-65,-13
-25,-65,-14
-19,-61,-13
-23,-58,-9
-27,-46,-20
-18,-34,-31
-18,-59,-10
-34,-71,47
-15,-59,-3
-16,-58,-24
-32,-67,-16
-37,-64,-14
-40,-57,-19
-37,-56,-20
-29,-56,-13
-26,-55,-10
-27,-55,-11
-29,-56,-11
-31,-56,-12
-35,-55,-14
-34,-56,-14
-28,-56,-13
-28,-56,-13
-30,-57,-12
-29,-56,-13
-29,-56,-13
-31,-56,-12
-30,-57,-13
-30,-57,-11
-29,-57,-11
-30,-57,-12
-30,-56,-12
-30,-56,-12
-29,-56,-11
-30,-56,-12
-28,-55,-11
-28,-55,-10
-24,-52,-9
-13,-46,-2
-16,-48,1
-24,-49,2
-42,-74,-5
-38,-86,-8
-17,-83,-7
-9,-76,10
-11,-75,15
-11,-71,10
-17,-73,2
-26,-64,4
-29,-62,6
-28,-63,5
-29,-60,11
-33,-60,12
-28,-58,12
-31,-58,13
-35,-57,14
-36,-57,12
-33,-59,8
-32,-60,6
-29,-61,-2
-19,-60,-1
-22,-60,1
-24,-65,3
-25,-69,5
-20,-73,6
-19,-73,5
-19,-71,5
-19,-70,9
-21,-70,15
-15,-69,13
-14,-68,12
-14,-64,11
-13,-61,12
-13,-56,14
-13,-55,15
-15,-57,13
-14,-57,14
-19,-59,16
-21,-57,17
-22,-56,19
-35,-56,19
-35,-54,18
-32,-48,31
-36,-45,34
-37,-43,28
-38,-41,22
-28,-44,23
-31,-52,20
-27,-53,15
-18,-60,12
-19,-62,11
-18,-68,11
-18,-67,10
-11,-71,14
-10,-70,14
-9,-69,18
-10,-70,22
-13,-72,30
-11,-66,25
-11,-65,20
-15,-66,21
-16,-64,19
-19,-60,15
-17,-59,16
-21,-60,18
-22,-59,19
-21,-59,19
-25,-60,18
-27,-59,17
-27,-57,16
-26,-56,17
-25,-55,18
-25,-55,16
-22,-50,13
-23,-50,12
-25,-62,14
-22,-86,11
-19,-77,8
-11,-68,1
-13,-66,1
-18,-64,6
-19,-63,8
-16,-56,8
-22,-55,13
-23,-56,14
-23,-62,13
-21,-65,13
-17,-66,9
-16,-66,7
-15,-65,6
-15,-62,8
-15,-63,13
-12,-67,18
-9,-69,20
-2,-68,18
-2,-66,15
-3,-63,18
-4,-62,20
-5,-67,21
-6,-67,20
-4,-59,16
-6,-49,21
-4,-47,25
-4,-44,24
-5,-46,25
-11,-54,27
-12,-59,26
-17,-69,22
-18,-70,22
-13,-69,24
-15,-61,27
-19,-57,29
-25,-52,20
-26,-51,16
-27,-50,20
-25,-55,23
-20,-60,16
-18,-71,13
-5,-102,20
0,-98,18
-1,-95,13
-2,-85,9
-1,-77,8
2,-66,8
3,-61,7
3,-61,7
0,-61,6
-2,-64,10
-4,-70,14
-4,-73,15
-5,-73,14
-5,-68,11
-9,-54,11
-10,-53,15
-11,-56,20
-12,-55,19
-6,-56,20
0,-53,21
1,-54,21
2,-56,19
1,-57,20
6,-59,21
8,-62,22
11,-62,22
10,-62,21
8,-61,22
9,-59,21
7,-59,21
4,-60,21
4,-63,20
4,-59,22
4,-59,21
6,-58,20
7,-59,20
6,-59,22
8,-59,19
10,-59,17
9,-59,15
9,-57,14
11,-59,14
10,-62,15
5,-66,22
5,-65,22
-2,-65,32
-10,-61,41
-10,-59,42
-14,-60,42
-16,-50,42
-10,-59,35
-11,-68,29
-10,-92,17
-7,-91,14
-4,-82,6
0,-83,-4
2,-85,-7
3,-75,-15
-2,-68,-13
-12,-64,0
-15,-65,5
-19,-69,10
-19,-71,14
-13,-71,22
-4,-74,22
1,-76,16
7,-75,11
7,-74,12
4,-73,14
5,-76,12
3,-71,2
12,-65,3
6,-67,3
-6,-78,12
-6,-73,22
-5,-67,35
-4,-60,26
7,-47,14
11,-43,13
8,-40,11
6,-39,11
6,-38,16
11,-43,15
15,-47,12
19,-61,12
26,-63,15
26,-68,11
24,-64,13
21,-66,21
20,-66,25
15,-65,26
4,-58,29
2,-52,30
-4,-46,25
-5,-42,20
-4,-43,7
-1,-54,0
8,-75,-17
15,-86,-24
26,-110,-25
26,-115,-24
17,-125,-15
4,-111,-3
5,-100,3
2,-86,11
-8,-76,12
-18,-66,11
-18,-64,12
-16,-50,9
-22,-42,2
-22,-42,0
-17,-53,-1
-15,-56,-5
-6,-66,-11
-2,-70,-10
-1,-66,-4
-1,-64,1
-4,-65,14
-18,-65,21
-29,-68,25
-39,-66,31
-37,-64,33
-31,-61,30
-28,-60,25
-20,-53,18
-13,-51,17
1,-50,11
-5,-47,3
-10,-47,-2
-13,-60,13
-2,-80,25
14,-80,13
13,-73,4
20,-64,3
21,-64,5
17,-71,6
14,-71,4
11,-67,4
3,-65,9
-3,-64,9
-7,-63,9
-7,-62,9
-7,-57,9
-8,-57,11
-11,-54,12
-11,-56,8
-13,-61,12
-21,-63,9
-27,-71,6
-36,-67,7
-35,-60,10
-28,-60,11
-27,-60,12
-27,-58,7
-22,-69,5
-21,-78,3
-35,-71,0
-34,-48,5
-16,-35,-7
-60,-61,-25
43,-60,86
29,-63,92
-25,-88,29
-14,-98,-9
-14,-79,-16
-13,-73,-18
-9,-78,-11
-1,-63,18
2,-54,22
14,-61,31
-50,-85,-4
-2,-67,34
-16,-72,30
-9,-66,36
15,-71,22
2,-76,38
-14,-68,54
-17,-49,39
-15,-50,34
-15,-58,36
-7,-56,19
2,-49,11
-2,-63,22
0,-66,22
4,-66,21
14,-68,22
5,-67,20
-5,-63,23
2,-62,21
-2,-65,20
-12,-64,29
-9,-64,28
-10,-65,14
-11,-65,-3
-15,-59,-10
-12,-56,-8
-13,-56,-4
-11,-54,0
-7,-54,6
-7,-60,16
-10,-61,17
-21,-58,20
-24,-54,19
-20,-51,14
-27,-48,17
-42,-47,18
-47,-49,30
-70,-52,30
-81,-74,40
-80,-85,52
-71,-84,40
-68,-80,36
-61,-78,42
-59,-75,36
-48,-70,35
-52,-64,36
-50,-54,36
-54,-43,37
-57,-39,41
-54,-35,37
-55,-27,36
-37,-16,34
-33,-16,32
-19,-9,34
-14,-5,32
-10,-6,34
6,0,35
10,2,39
11,4,41
13,-2,43
2,-5,32
0,-8,34
5,1,34
2,6,37
8,14,29
28,21,17
-22,-49,127
29,-31,115
7,68,38
-35,19,99
-32,0,95
-4,31,52
-6,31,56
2,32,53
-3,24,61
-1,30,54
-2,31,53
-1,29,56
-2,33,54
1,31,49
9,29,28
-1,24,22
12,-7,-20
-8,-4,-27
-1,11,-7
2,31,-28
12,44,-25
8,43,11
-17,42,33
-51,37,74
-60,40,75
-92,13,115
-88,-3,85
-83,-15,84
-75,-19,87
-60,-17,69
-51,-22,58
-53,-19,61
-53,-12,48
-55,-15,42
-68,-22,50
-54,-22,54
-43,-19,54
-33,-17,55
-29,-19,63
-32,-19,65
-28,-16,55
-27,-23,43
-34,-27,35
-31,-30,39
-14,-47,24
-3,-55,16
-4,-74,11
-10,-75,8
-34,-67,8
-36,-55,21
-25,-38,34
-22,-43,53
-31,-47,65
-8,-58,68
-17,-63,66
3,-73,59
15,-85,33
-7,-99,37
2,-87,34
16,-59,10
-3,-37,25
-2,-27,23
1,-5,15
-1,-8,17
2,-31,16
8,-46,13
14,-74,21
10,-94,20
14,-117,14
13,-104,19
3,-107,17
-38,-117,-4
-37,-121,-16
-41,-89,-45
-35,-57,-63
-12,-19,-46
-1,-15,-34
10,-36,-29
8,-40,-24
-36,-52,1
-55,-44,-15
-72,-48,-29
-75,-49,-40
-66,-41,-41
-117,-43,-82
-46,-36,-57
-45,-31,-65
-26,-23,-61
-14,-32,-51
-3,-23,-50
-4,-16,-49
-6,-26,-35
-11,-33,-38
-3,-44,-72
-4,-45,-54
-4,-46,-61
3,-43,-63
1,-42,-60
-8,-42,-55
-9,-43,-52
-4,-41,-54
-5,-43,-50
-6,-42,-50
-6,-44,-50
-7,-44,-47
-2,-44,-49
-6,-45,-49
2,-55,-44
-5,-52,-44
-8,-50,-46
-8,-52,-39
-13,-50,-39
-13,-52,-34
-18,-50,-34
-20,-49,-34
-26,-46,-33
-32,-43,-33
-35,-41,-33
-36,-38,-34
-36,-37,-34
-36,-38,-35
-34,-40,-36
-32,-42,-36
-30,-42,-34
-27,-42,-34
-32,-48,-37
-30,-45,-34
-29,-41,-27
-31,-40,-29
-34,-38,-28
-32,-37,-21
-30,-25,-23
-30,-25,-26
-36,-30,-38
-38,-34,-35
-35,-32,-34
-32,-34,-34
-34,-34,-37
-39,-37,-42
-41,-37,-42
-43,-37,-42
-43,-36,-41
-44,-30,-38
-42,-25,-35
-41,-21,-35
-43,-17,-37
-44,-16,-38
-46,-16,-40
-50,-21,-42
-58,-36,-47
-58,-40,-47
-52,-42,-42
-51,-41,-38
-50,-39,-34
-51,-39,-30
-55,-39,-30
-50,-42,-25
-49,-39,-19
-52,-42,-21
-53,-47,-21
-49,-43,-16
-43,-46,-11
-41,-37,-11
-51,-27,-20
-51,-24,-24
-55,-26,-20
-53,-20,-16
-51,-18,-14
-51,-18,-9
-46,-15,0
-45,-16,3
-47,-17,4
-47,-20,7
-48,-23,7
-48,-26,7
-52,-30,10
-57,-40,10
-50,-41,17
-57,-44,14
-60,-57,10
-56,-67,12
-61,-70,6
-55,-78,9
-43,-79,10
-39,-76,11
-33,-75,9
-31,-71,8
-19,-60,11
-17,-54,17
-16,-53,15
-16,-60,14
-14,-62,18
-9,-61,14
-9,-60,15
-10,-54,19
-10,-52,20
-9,-51,19
-8,-52,20
-10,-50,19
-11,-52,17
-12,-55,15
-3,-58,17
-1,-58,17
-10,-75,4
-4,-74,9
8,-70,5
14,-78,1
12,-76,1
18,-70,1
19,-69,-3
19,-63,-4
18,-62,-6
13,-59,-6
12,-50,-1
11,-46,-4
-7,-49,11
-3,-52,13
0,-71,15
-1,-74,12
1,-64,23
6,-59,28
5,-61,26
2,-67,23
-1,-72,24
5,-61,27
-1,-56,21
-10,-45,17
-8,-40,17
-4,-24,21
-12,-36,17
-1,-68,9
-19,-94,4
-1,-113,0
16,-107,16
29,-99,18
31,-80,13
21,-75,8
21,-61,5
20,-56,3
19,-56,4
19,-58,1
2,-56,12
21,-53,23
10,-64,21
-7,-64,30
1,-55,37
5,-65,33
2,-62,34
0,-57,37
0,-54,36
-2,-50,32
-5,-51,28
-6,-47,29
0,-42,28
-1,-44,26
-8,-52,23
-8,-51,26
-9,-51,27
-9,-56,24
-9,-61,25
-10,-59,26
-8,-59,25
-10,-64,20
-15,-77,13
-7,-79,25
2,-67,30
7,-69,19
4,-79,14
-8,-91,10
-4,-87,19
8,-84,16
5,-74,13
2,-69,14
3,-57,15
0,-52,13
-2,-56,8
-4,-53,12
-4,-49,11
-4,-52,10
-7,-54,10
-6,-57,12
-5,-60,14
-5,-63,14
-3,-63,19
-3,-61,21
-3,-62,19
-16,-78,16
-21,-81,20
-13,-69,35
5,-62,26
8,-67,17
-7,-69,19
-11,-65,28
-1,-56,26
1,-55,22
0,-56,19
-2,-54,20
-2,-52,21
-3,-54,20
-4,-55,20
-6,-53,24
-6,-53,26
-5,-54,22
-7,-52,24
-8,-55,24
-10,-56,23
-13,-56,24
-11,-57,23
-11,-56,22
-11,-56,22
-11,-55,22
-21,-81,14
-15,-82,17
-5,-85,18
3,-77,15
3,-77,17
4,-81,15
1,-78,13
3,-67,15
5,-63,16
2,-56,14
-3,-53,11
-6,-55,12
-4,-54,14
-7,-54,11
-11,-56,14
-13,-57,15
-14,-57,16
-16,-57,16
-17,-60,18
-19,-61,18
-19,-61,18
-17,-59,19
-16,-52,20
-12,-46,24
-9,-42,24
-12,-59,22
-17,-59,25
-21,-75,23
-10,-81,27
15,-68,32
18,-65,30
-1,-77,25
-1,-75,26
6,-75,29
1,-62,29
-1,-59,27
-3,-51,25
-4,-48,23
-3,-51,22
-2,-51,22
5,-50,25
2,-54,22
-2,-55,24
-5,-55,25
-2,-54,23
-3,-53,24
-8,-52,23
-6,-51,25
-5,-51,23
-8,-50,23
-6,-53,21
-11,-65,15
-13,-86,19
-4,-84,26
10,-66,30
8,-67,26
-3,-79,18
-8,-76,20
-1,-64,27
4,-59,24
2,-59,22
-1,-56,23
-1,-56,22
0,-59,20
-1,-60,19
1,-58,21
2,-58,19
2,-57,18
-1,-60,18
-2,-60,19
-5,-61,21
-4,-60,23
-6,-63,25
-6,-64,26
-2,-67,27
-2,-66,27
-6,-66,24
-7,-59,25
-5,-57,25
-5,-53,22
-7,-52,22
-9,-51,21
-9,-52,21
-9,-54,22
-10,-55,22
-8,-55,24
-9,-56,23
-10,-56,23
-12,-59,21
-12,-59,23
-11,-57,22
-10,-56,20
-11,-57,18
-14,-62,16
-12,-68,16
-8,-69,15
-7,-74,14
-9,-78,14
-7,-79,13
-1,-82,13
0,-80,13
0,-70,13
-1,-66,9
-1,-62,10
1,-59,10
-2,-59,9
-1,-57,10
-2,-58,9
-4,-55,9
-4,-58,8
-5,-55,9
-5,-54,8
-9,-60,7
-12,-67,10
-11,-67,11
-7,-74,14
-6,-64,20
-19,-76,21
-15,-68,24
-1,-72,21
0,-72,17
-9,-64,24
-8,-56,20
-7,-54,19
-12,-55,13
-12,-58,13
-9,-57,16
-7,-57,17
-8,-60,18
-8,-60,19
-6,-56,17
-9,-56,15
-9,-58,13
-17,-75,5
-19,-91,3
1,-72,19
9,-68,17
-2,-74,8
-12,-79,3
-10,-72,5
2,-63,8
0,-63,6
-3,-63,6
-4,-60,4
-3,-60,4
-5,-59,4
-5,-59,4
-3,-58,5
-2,-57,5
-5,-61,5
-6,-61,5
-6,-61,7
-6,-62,9
-4,-64,10
-7,-68,10
-12,-72,19
-4,-65,26
0,-73,13
-6,-69,20
-10,-62,23
-5,-56,18
-6,-54,16
-10,-57,12
-10,-58,12
-6,-59,15
-5,-61,16
-4,-60,16
-6,-63,12
-8,-64,13
-8,-62,15
-7,-61,13
-10,-60,12
-11,-59,13
-12,-61,10
-12,-64,10
-12,-70,9
-14,-82,7
-9,-81,10
4,-67,13
2,-67,8
-4,-71,6
-4,-69,4
2,-63,6
7,-61,7
5,-62,4
3,-62,3
4,-61,3
3,-60,1
1,-62,0
-1,-66,1
2,-64,3
1,-65,2
1,-67,3
1,-64,4
1,-63,4
-1,-65,3
-2,-65,4
-1,-63,4
1,-64,5
0,-63,6
1,-65,7
3,-63,10
3,-63,11
4,-69,8
-4,-79,8
-12,-91,13
-4,-80,25
1,-54,33
1,-65,25
-9,-60,27
-9,-52,31
-12,-52,26
-12,-46,29
-9,-44,27
-6,-47,24
-9,-46,25
-12,-51,21
-12,-53,20
-10,-56,21
-8,-56,22
-6,-58,22
-7,-62,21
-6,-63,21
-9,-72,16
-9,-80,15
1,-74,24
6,-69,24
1,-66,19
-3,-65,19
-4,-58,18
-4,-56,20
-5,-54,21
-5,-58,18
-6,-62,18
-6,-64,19
-8,-65,18
-6,-67,18
-4,-65,19
-4,-60,18
-9,-62,15
-10,-61,15
-8,-57,15
-10,-59,12
-10,-67,12
-9,-67,13
-5,-68,13
-6,-68,12
-7,-70,13
-6,-68,11
-6,-67,15
-5,-68,15
-6,-71,17
-7,-71,24
-3,-73,26
-7,-74,30
-6,-69,33
-4,-56,34
-6,-44,32
-8,-40,30
-15,-41,27
-15,-43,28
-18,-49,28
-18,-50,29
-16,-54,31
-14,-52,32
-14,-55,31
-16,-60,31
-15,-63,31
-13,-61,32
-10,-58,32
-12,-52,28
-12,-51,28
-14,-48,26
-13,-43,27
-10,-45,22
-15,-55,19
-16,-57,20
-15,-54,20
-12,-54,17
-13,-52,16
-13,-51,14
-17,-58,7
-18,-67,4
-18,-91,1
-13,-90,15
-5,-90,19
-4,-94,14
-4,-86,15
-5,-67,12
-3,-61,11
-8,-59,6
-8,-57,6
-7,-59,3
-5,-56,6
-5,-55,5
-6,-53,4
-8,-56,3
-10,-57,3
-7,-54,6
-5,-53,10
-8,-62,7
-16,-66,9
-21,-77,10
-26,-93,11
-8,-80,31
3,-80,27
-9,-81,20
-15,-74,23
-9,-57,20
-7,-52,18
-11,-54,11
-11,-54,11
-9,-53,12
-9,-52,12
-8,-53,13
-11,-60,12
-11,-59,14
-7,-58,14
-10,-61,11
-16,-71,9
-12,-77,7
-13,-80,8
-12,-76,11
-11,-76,9
-18,-76,7
-21,-75,5
-20,-69,7
-19,-67,6
-21,-64,6
-25,-62,4
-20,-61,5
-24,-56,5
-27,-56,2
-34,-56,0
-36,-55,2
-37,-54,4
-38,-58,5
-42,-53,5
-49,-50,7
-50,-50,8
-54,-40,12
-50,-36,10
-57,-38,11
-56,-34,9
-51,-32,7
-62,-25,11
-57,-22,11
-60,-23,15
-60,-21,7
-63,-20,8
-61,-19,8
-61,-17,7
-60,-17,3
-59,-16,8
-59,-16,5
