-17,63,4
-18,63,5
-18,63,4
-17,63,4
-18,64,4
-17,63,5
-18,63,4
-17,64,5
-18,63,4
-18,63,4
-17,63,4
-18,63,4
-17,64,5
-17,64,5
-17,63,5
-17,63,5
-17,63,5
-17,64,4
-17,63,5
-18,63,5
-18,64,5
-17,63,5
-17,63,5
-18,63,5
-18,63,5
-17,64,4
-17,63,5
-18,63,5
-17,63,5
-17,64,4
-17,63,5
-17,63,5
-18,63,4
-17,63,5
-17,62,5
-18,64,4
-17,64,5
-18,63,5
-17,63,5
-18,64,4
-18,63,4
-17,63,5
-18,63,5
-17,63,5
-18,63,5
-18,63,5
-17,63,5
-17,64,4
-17,62,5
-18,62,5
-18,64,4
-17,63,4
-18,63,4
-17,63,5
-17,63,5
-17,63,5
-18,64,5
-18,63,4
-17,62,5
-17,63,5
-18,64,4
-17,63,5
-18,63,5
-17,63,4
-17,63,4
-18,63,5
-18,64,4
-18,64,4
-18,63,4
-18,63,4
-17,63,4
-17,63,4
-17,63,5
-18,64,4
-17,63,4
-17,63,4
-18,63,4
-18,63,4
-17,64,4
-17,63,5
-17,63,5
-17,63,5
-17,63,5
-18,63,5
-18,64,4
-18,64,4
-17,63,5
-18,63,5
-17,64,4
-17,64,4
-17,63,5
-17,63,5
-17,64,4
-17,63,5
-17,62,6
-18,64,4
-17,64,4
-17,63,4
-19,66,4
-18,67,3
-19,70,3
-20,71,3
-22,69,5
-32,65,0
-28,66,25
-23,69,-3
-15,59,-7
3,41,6
-16,48,-7
-28,39,-6
-18,50,9
-45,80,6
-30,76,5
-28,68,2
-33,80,0
-27,82,1
-25,88,2
-25,81,5
-23,76,4
-20,84,-1
-22,75,1
-21,70,0
-14,65,3
-18,66,2
-15,63,4
-12,64,2
-14,64,-1
-9,61,2
-11,60,2
-12,57,-1
-11,55,0
-13,56,0
-14,58,-1
-15,59,0
-14,60,5
-12,60,6
-15,62,4
-17,62,6
-17,62,5
-15,61,6
-16,59,5
-18,53,2
-14,53,6
-14,53,2
-22,52,0
-21,56,1
-16,57,5
-9,54,9
-11,58,6
-9,60,8
-10,60,7
-10,61,10
-9,60,12
-8,59,11
-7,59,13
-7,59,15
-8,66,11
-7,66,12
-9,61,11
-11,63,8
-11,63,11
-14,56,14
-12,58,12
-15,59,11
-17,54,14
-13,55,14
-17,57,11
-19,59,10
-15,60,18
-19,58,17
-20,61,13
-19,60,13
-20,56,13
-18,56,10
-15,58,8
-13,58,9
-10,65,11
-7,72,11
-12,73,10
-13,74,12
-15,75,8
-17,79,6
-16,81,5
-12,77,9
-4,68,11
-9,68,5
-1,70,7
-1,64,7
-7,66,4
-5,66,5
-7,63,3
-4,65,6
-5,67,5
-5,64,6
-6,64,5
-7,66,3
-9,68,2
-7,67,6
-8,66,6
-12,64,5
-11,64,5
-10,68,5
-12,67,5
-10,67,9
-11,66,9
-9,65,10
-9,59,11
-10,56,11
-5,51,11
-7,51,11
-10,56,8
-11,59,8
-16,67,7
-16,65,12
-14,64,16
-13,62,15
-15,67,13
-17,65,15
-18,64,15
-17,61,14
-19,62,10
-21,62,12
-21,61,12
-21,63,12
-20,67,11
-19,68,12
-20,68,10
-21,67,11
-19,63,12
-18,58,13
-16,56,7
-17,56,5
-18,58,4
-14,58,6
-14,57,7
-13,62,7
-12,63,7
-11,62,8
-12,62,8
-15,62,4
-16,59,2
-17,59,1
-18,64,3
-17,67,2
-19,65,5
-18,63,8
-13,59,12
-11,58,15
-17,50,13
-7,52,30
-21,64,20
-18,70,19
-31,73,12
-22,63,18
-17,60,23
-19,57,26
-16,58,24
-18,53,27
-21,54,21
-20,54,21
-20,61,21
-20,66,21
-19,68,23
-18,69,25
-15,68,28
-14,62,28
-14,58,24
-18,61,17
-18,60,19
-14,68,17
-16,68,18
-11,63,20
-10,63,18
-12,65,13
-14,64,13
-12,64,13
-12,62,14
-12,59,13
-16,58,12
-20,58,10
-21,57,12
-23,58,12
-25,61,12
-27,61,13
-24,59,14
-25,58,12
-26,58,11
-25,57,14
-21,56,15
-24,59,13
-24,62,11
-26,65,14
-21,65,17
-17,62,18
-18,61,17
-18,66,17
-13,66,18
-14,64,19
-12,63,18
-13,64,18
-15,69,14
-21,73,12
-12,65,24
-2,66,20
-8,64,18
-7,55,16
-1,53,17
-12,51,10
-14,53,8
-21,55,6
-20,55,5
-20,55,8
-25,49,8
-23,49,9
-23,52,9
-22,51,9
-24,51,10
-25,54,9
-24,55,9
-26,54,11
-20,57,12
-20,52,14
-17,48,17
-11,51,20
-8,48,18
-7,49,22
-6,64,16
-16,95,9
-19,98,8
-9,98,11
-11,101,10
-17,91,11
-11,93,12
-16,84,11
-8,70,14
-8,69,12
-13,63,7
-11,63,7
-15,62,1
-17,56,3
-15,54,5
-18,61,4
-18,61,5
-19,62,6
-18,65,6
-19,64,9
-17,63,9
-18,62,9
-16,63,11
-15,59,12
-16,59,14
-17,58,14
-20,53,17
-22,52,17
-21,53,17
-24,53,16
-26,55,16
-26,56,17
-24,58,16
-27,60,19
-28,60,18
-24,62,22
-24,58,25
-25,59,22
-25,62,20
-26,60,22
-24,58,22
-25,56,22
-25,58,21
-23,57,21
-21,57,19
-23,59,18
-21,66,16
-19,66,18
-17,60,23
-16,57,23
-16,59,22
-14,62,21
-16,61,20
-17,62,20
-15,64,19
-12,62,21
-12,61,20
-10,55,21
-9,49,21
-11,51,15
-14,54,13
-16,55,13
-17,58,15
-16,59,17
-19,56,18
-20,56,18
-18,57,19
-19,57,19
-21,57,20
-17,58,20
-18,58,20
-22,56,20
-21,57,21
-19,62,21
-19,63,22
-17,60,24
-18,59,24
-17,60,19
-21,69,18
-18,70,17
-16,69,16
-18,68,16
-21,65,17
-20,65,16
-22,67,14
-18,69,14
-19,72,12
-24,78,12
-24,74,15
-20,65,18
-18,62,19
-18,60,14
-17,57,14
-18,54,11
-18,55,10
-19,56,8
-16,57,12
-16,57,14
-15,61,13
-15,63,13
-16,66,13
-17,64,15
-16,61,17
-16,60,19
-15,59,19
-16,57,20
-16,58,18
-17,61,18
-18,61,17
-18,63,18
-18,60,20
-17,58,22
-17,60,19
-20,60,22
-18,56,24
-17,55,22
-21,55,20
-20,56,19
-20,56,20
-21,56,19
-20,55,19
-20,54,21
-22,53,20
-23,51,20
-25,53,19
-24,58,19
-26,57,20
-28,59,21
-28,61,20
-27,59,22
-28,57,22
-29,58,21
-29,56,22
-27,56,22
-28,56,23
-26,58,21
-26,62,22
-25,64,22
-22,63,24
-20,62,22
-20,62,23
-16,61,23
-13,59,23
-12,59,22
-15,58,21
-12,58,22
-14,57,19
-14,57,20
-14,57,20
-14,61,17
-22,63,14
-19,62,16
-16,65,18
-15,65,19
-17,59,19
-16,56,20
-17,55,16
-18,56,14
-20,56,14
-21,52,15
-23,51,16
-20,52,16
-24,53,16
-24,55,19
-25,55,16
-30,55,17
-29,55,18
-31,56,16
-27,60,19
-28,62,17
-28,66,18
-28,68,18
-24,67,18
-25,68,17
-25,67,14
-25,68,13
-24,72,11
-18,66,13
-17,63,13
-18,65,10
-17,64,12
-10,63,11
-9,62,11
-9,63,9
-8,63,9
-8,64,7
-7,60,8
-6,60,9
-4,60,8
-2,63,6
-9,68,4
-9,69,3
-7,67,7
-6,66,9
-4,66,9
-7,68,6
-9,68,5
-11,63,5
-13,61,7
-11,60,7
-14,61,6
-13,62,9
-15,61,9
-18,61,11
-17,57,14
-18,58,11
-19,58,7
-21,59,7
-19,57,12
-17,59,10
-21,59,13
-20,59,11
-19,62,14
-23,63,11
-24,64,11
-25,73,10
-26,67,12
-19,61,15
-19,65,13
-16,67,14
-18,64,14
-17,63,12
-18,67,11
-18,66,12
-15,64,13
-15,64,13
-15,64,14
-13,64,15
-12,61,15
-13,58,16
-15,58,10
-19,60,11
-22,61,10
-18,62,10
-21,60,12
-18,57,17
-20,56,16
-24,56,12
-27,58,8
-18,50,20
-19,51,18
-21,55,16
-29,61,10
-26,59,13
-23,58,18
-23,57,17
-25,55,20
-26,55,20
-26,59,19
-24,63,19
-22,64,19
-22,67,15
-21,68,14
-21,65,15
-21,63,15
-22,68,12
-18,69,12
-17,70,9
-20,70,8
-21,66,9
-16,61,12
-16,60,12
-18,57,10
-17,57,9
-19,58,5
-22,60,3
-22,61,5
-19,63,6
-19,65,6
-19,65,7
-20,64,8
-21,62,8
-21,62,8
-21,62,9
-21,61,8
-20,63,8
-22,65,7
-21,62,8
-21,58,11
-21,57,11
-24,58,9
-24,57,10
-27,57,10
-27,56,11
-30,55,11
-32,55,10
-33,57,9
-36,61,9
-35,61,10
-34,60,12
-34,58,13
-34,57,13
-32,60,10
-32,61,9
-30,62,10
-28,63,11
-24,64,13
-23,64,13
-16,68,15
-16,69,14
-15,71,12
-15,69,14
-11,66,17
-8,63,16
-9,61,18
-13,57,17
-8,54,20
-8,57,17
-8,60,16
-13,61,15
-12,62,19
-13,63,18
-16,64,19
-15,62,20
-16,63,19
-19,61,18
-18,60,18
-18,59,19
-19,58,22
-18,58,21
-17,59,19
-19,56,19
-20,54,19
-18,53,18
-19,53,17
-19,53,15
-22,54,13
-24,52,14
-23,52,15
-22,53,15
-24,54,15
-26,55,15
-27,58,14
-28,58,14
-28,59,15
-28,60,15
-29,63,15
-30,63,15
-28,62,15
-28,64,13
-29,63,13
-28,61,13
-28,61,14
-29,62,11
-28,63,11
-27,61,12
-24,57,14
-24,57,15
-25,59,12
-25,62,10
-20,64,12
-21,63,12
-23,64,11
-15,65,14
-13,62,15
-11,61,16
-4,66,12
-5,65,10
-7,65,10
-2,65,10
-1,63,11
-2,61,11
-3,63,9
-5,68,6
-8,66,6
-5,61,9
-10,61,8
-10,61,8
-9,59,9
-12,59,7
-16,61,3
-15,63,5
-17,63,3
-18,63,3
-23,62,4
-21,62,7
-24,61,6
-23,60,7
-24,62,6
-27,65,3
-28,65,3
-27,65,4
-28,65,5
-28,64,8
-26,63,7
-26,64,8
-28,62,6
-28,62,5
-27,61,7
-26,61,7
-25,61,6
-26,60,7
-26,60,5
-15,65,8
-18,63,8
-18,66,6
-15,66,6
-15,64,6
-16,64,7
-13,63,8
-12,63,6
-11,65,5
-12,61,4
-8,61,6
-6,62,6
-7,63,5
-8,64,6
-7,65,5
-7,65,6
-8,66,6
-7,65,8
-7,64,8
-5,64,8
-6,64,7
-7,64,7
-8,64,7
-6,64,8
-9,63,9
-7,64,9
-8,66,8
-9,67,8
-7,68,8
-7,68,7
-7,68,7
-7,67,6
-7,66,7
-6,65,6
-5,64,6
-6,64,6
-4,64,5
-5,64,6
-5,63,5
-6,63,5
-7,63,5
-6,64,5
-6,64,6
-6,64,6
-6,65,7
-6,67,5
-6,68,5
-7,67,7
-6,67,8
-6,66,9
-7,66,8
-6,65,8
-6,65,7
-7,64,7
-7,62,8
-7,61,7
-9,63,5
-9,64,6
-8,64,7
-7,64,7
-8,65,7
-8,66,7
-7,66,7
-7,66,8
-5,66,7
-8,65,6
-9,65,6
-7,65,6
-7,65,7
-7,65,7
-7,64,7
-9,65,5
-8,65,7
-7,65,8
-6,65,7
-6,65,7
-7,66,6
-7,66,6
-6,65,7
-6,66,7
-7,65,6
-8,66,6
-7,66,6
-7,66,7
-7,65,7
-6,64,7
-6,64,7
-7,65,5
-6,65,6
-6,64,8
-5,65,8
-7,66,8
-6,67,9
-7,66,9
-11,61,12
-12,62,12
-14,64,11
-15,64,10
-15,68,10
-13,70,10
-12,69,10
-9,70,10
-8,68,11
-6,68,11
-6,66,10
-2,69,8
-2,68,7
0,65,7
1,62,7
2,61,8
4,58,7
2,59,6
4,61,4
3,65,4
-2,63,4
-1,62,5
-2,60,6
-4,64,6
-3,66,5
-6,67,6
-7,65,7
-6,64,9
-8,64,7
-10,64,5
-11,64,5
-12,65,6
-14,62,7
-17,60,7
-19,61,7
-23,61,5
-26,62,4
-27,64,5
-25,66,7
-24,66,9
-19,68,11
-14,74,12
-9,74,13
-2,66,18
-1,62,19
4,54,21
5,53,17
5,59,16
4,60,13
-1,64,12
-3,64,16
-3,61,21
-7,58,18
-7,57,16
-13,59,13
-15,57,13
-12,55,15
-13,52,16
-18,54,14
-18,57,14
-20,58,15
-22,54,15
-23,53,17
-18,55,26
-31,47,21
-27,58,11
-29,65,10
-21,69,11
-16,69,16
-15,71,17
-11,71,18
-12,73,15
-13,77,11
-9,77,11
-7,76,12
-4,73,11
-1,72,9
-3,71,6
-5,69,5
-5,62,6
-5,61,6
-5,61,5
-5,61,4
-7,60,5
-11,57,4
-11,60,6
-10,62,6
-10,65,7
-9,67,7
-8,66,7
-10,65,7
-12,64,8
-10,60,10
-10,60,9
-11,62,9
-11,65,7
-12,66,7
-15,65,9
-14,62,10
-15,60,12
-16,59,12
-16,60,12
-17,60,12
-14,59,13
-12,64,10
-11,69,9
-10,68,10
-8,68,10
-7,69,11
-6,68,13
-4,66,13
-3,66,12
-5,66,10
-1,65,10
-1,64,11
-1,62,11
-2,63,11
-1,65,10
1,65,10
-2,66,10
-1,66,10
1,68,10
-1,67,11
1,67,10
-1,68,8
0,68,9
0,69,9
0,69,9
-1,73,11
-3,72,12
-5,72,12
-8,68,13
-7,68,13
-7,66,11
-8,65,11
-2,60,14
-1,59,15
1,60,12
-3,59,14
1,57,15
-1,57,15
1,59,15
-1,60,15
-2,59,16
0,59,20
0,59,20
-4,59,20
-3,60,21
-7,58,19
-7,55,21
-4,57,22
-10,58,23
-10,55,23
-9,57,23
-15,56,21
-13,49,25
-9,46,26
-14,44,28
-9,43,26
-9,42,26
-4,44,20
-4,46,20
-1,56,18
-1,64,17
6,69,22
4,75,19
-7,86,18
-4,80,19
-1,78,16
-6,83,12
-8,77,14
-9,73,10
-5,71,11
-8,72,6
-7,70,8
-9,65,8
-7,65,7
-9,65,6
-9,63,5
-10,63,5
-11,66,4
-11,67,4
-10,67,4
-12,66,4
-14,67,4
-11,68,7
-11,67,7
-14,69,7
-11,70,6
-14,68,6
-14,65,8
-14,65,7
-15,63,6
-14,63,6
-13,63,4
-15,63,4
-14,67,4
-14,66,5
-15,63,5
-14,64,5
-17,65,3
-17,67,3
-16,68,4
-16,64,7
-16,63,6
-17,61,7
-14,61,8
-15,60,11
-14,60,12
-12,60,12
-14,60,12
-16,63,11
-15,62,12
-13,61,13
-17,58,13
-18,56,14
-21,57,13
-22,60,11
-21,59,13
-20,59,14
-20,59,17
-21,59,17
-20,60,18
-21,60,17
-22,59,18
-20,58,17
-19,59,17
-16,59,16
-15,57,16
-16,61,14
-17,70,14
-12,69,15
-11,72,16
-12,74,15
-10,71,19
-7,67,19
-7,68,18
-7,70,16
-6,69,16
-5,67,16
-7,66,15
-10,65,16
-11,63,17
-9,61,20
-8,61,21
-11,61,18
-12,61,18
-9,57,19
-9,55,19
-10,55,18
-9,57,18
-10,56,20
-10,58,21
-11,59,20
-13,61,21
-13,62,22
-11,60,24
-11,60,23
-11,60,23
-8,59,23
-7,59,22
-13,61,21
-12,61,21
-14,62,21
-14,61,21
-15,60,22
-15,57,22
-16,58,21
-17,56,21
-16,55,21
-16,51,22
-17,51,21
-18,52,21
-17,52,22
-18,50,23
-18,54,23
-18,56,23
-19,57,25
-18,59,26
-16,61,24
-17,61,26
-14,58,27
-15,58,26
-17,63,22
-14,65,21
-15,62,23
-13,64,22
-13,62,23
-13,59,23
-12,60,24
-13,64,20
-14,64,20
-14,62,20
-15,63,20
-13,65,19
-15,66,18
-13,66,19
-12,66,19
-11,65,20
-12,62,19
-13,61,18
-13,63,16
-14,61,16
-10,62,15
-14,62,14
-13,61,14
-12,63,13
-13,64,12
-14,64,12
-15,63,13
-14,63,14
-13,63,14
-13,64,12
-15,63,11
-15,62,12
-14,62,11
-15,62,10
-14,61,10
-14,61,10
-15,61,10
-16,61,10
-15,66,10
-15,66,12
-15,66,12
-15,67,12
-15,67,12
-15,61,14
-14,59,14
-16,57,13
-15,57,12
-16,59,11
-17,61,10
-18,59,11
-19,56,14
-19,57,15
-20,61,15
-21,62,15
-24,63,15
-23,66,16
-25,66,19
-19,62,21
-19,63,21
-20,71,19
-21,72,21
-12,69,24
-9,65,25
-9,61,24
-9,58,23
-6,56,22
-10,52,19
-11,50,16
-11,48,19
-11,48,18
-8,53,18
-10,55,18
-14,52,18
-14,53,19
-15,56,17
-17,58,18
-20,57,19
-19,56,23
-19,58,24
-19,60,24
-17,60,24
-17,60,24
-17,63,22
-17,67,19
-15,71,19
-14,71,20
-14,67,20
-12,68,19
-13,76,15
-10,75,14
-13,70,14
-14,67,15
-13,64,14
-12,62,12
-11,61,10
-14,58,8
-14,57,8
-14,59,7
-16,60,8
-15,63,9
-16,66,9
-16,65,11
-14,64,12
-13,63,12
-13,64,11
-13,63,12
-14,62,12
-13,62,11
-13,63,11
-14,63,11
-13,65,12
-14,65,13
-14,64,13
-15,65,12
-10,64,13
-15,62,11
-14,63,10
-14,63,9
-14,63,11
-12,64,10
-14,64,9
-14,64,10
-14,64,11
-13,64,12
-14,64,11
-14,64,10
-13,64,9
-14,64,9
-13,62,10
-12,62,9
-12,62,9
-12,64,10
-10,62,11
-11,61,11
-12,61,10
-15,62,8
-16,60,11
-15,59,11
-22,59,11
-21,61,11
-20,63,9
-22,62,9
-22,65,10
-21,65,11
-22,61,12
-21,61,12
-22,63,11
-19,59,13
-17,58,12
-18,59,11
-24,58,10
-26,52,11
-29,52,8
-35,50,7
-37,47,8
-37,52,7
-37,58,8
-39,57,10
-34,56,14
-34,58,14
-36,61,12
-35,64,14
-26,70,17
-24,75,16
-20,73,21
-21,66,23
-25,62,20
-20,61,18
-19,63,16
-22,57,16
-20,52,18
-18,50,13
-25,50,9
-24,43,11
-25,46,7
-25,44,6
-26,42,8
-27,43,7
-32,47,7
-32,49,9
-33,51,10
-34,52,11
-33,56,13
-32,67,13
-31,70,14
-32,72,15
-31,76,14
-28,78,14
-25,75,15
-24,61,19
-26,58,18
-26,63,17
-22,68,16
-21,64,17
-22,50,15
-23,47,15
-21,49,10
-19,51,10
-24,53,7
-24,54,8
-25,58,10
-30,60,9
-29,60,11
-30,59,9
-30,60,7
-34,64,3
-37,65,2
-42,60,2
-52,51,4
-50,48,6
-47,49,8
-44,53,8
-43,49,11
-40,53,11
-37,66,9
-39,67,11
-27,61,19
-27,60,22
-16,60,22
-9,58,21
-11,61,19
-20,60,16
-17,57,17
-17,53,16
-25,51,10
-23,51,17
-27,52,15
-33,51,13
-32,52,13
-37,49,14
-30,53,16
-34,50,16
-33,47,15
-33,48,15
-35,45,17
-35,45,17
-38,46,15
-39,48,14
-39,48,16
-37,49,14
-37,51,12
-35,58,13
-32,63,11
-34,72,7
-35,71,10
-28,76,11
-26,76,8
-25,72,8
-23,71,6
-19,71,6
-17,64,7
-16,63,8
-15,67,6
-16,68,4
-14,67,5
-15,64,4
-15,63,3
-14,61,5
-13,61,5
-17,62,4
-16,63,4
-16,65,6
-16,65,7
-17,63,8
-17,64,7
-18,63,7
-21,63,7
-22,61,7
-20,62,6
-19,61,6
-18,60,8
-18,59,8
-19,59,8
-21,59,10
-21,59,10
-22,60,8
-22,60,8
-25,57,9
-26,57,8
-28,57,8
-29,56,9
-30,58,9
-32,58,8
-34,58,8
-32,58,9
-30,58,9
-33,56,8
-32,57,8
-31,57,8
-32,57,8
-32,59,8
-32,60,9
-30,61,10
-27,65,12
-25,66,14
-21,65,13
-22,63,14
-17,60,16
-18,59,15
-16,57,14
-17,58,14
-19,59,13
-17,60,13
-17,61,13
-17,57,14
-17,59,13
-18,55,13
-18,55,13
-19,54,12
-20,54,13
-21,53,13
-22,54,15
-24,57,13
-26,58,13
-27,61,12
-28,60,15
-26,60,17
-25,66,15
-23,68,14
-24,67,13
-23,71,13
-23,70,12
-23,68,8
-24,68,7
-23,64,6
-23,64,5
-23,63,4
-20,59,5
-18,58,7
-19,59,5
-19,61,4
-20,64,4
-21,63,4
-19,62,5
-19,62,6
-17,64,7
-18,64,6
-19,63,5
-19,59,8
-18,59,8
-19,59,7
-18,59,7
-19,57,8
-21,57,7
-24,59,6
-24,61,7
-26,63,7
-23,67,8
-24,70,6
-28,68,8
-30,67,10
-22,68,16
-19,67,18
-16,62,19
-13,63,19
-12,62,18
-16,59,16
-15,59,16
-19,56,15
-22,56,15
-17,59,16
-12,61,18
-18,57,18
-14,53,21
-18,54,18
-17,53,19
-18,54,19
-20,54,16
-20,52,18
-21,52,17
-21,53,17
-22,58,16
-22,59,16
-22,61,16
-23,71,13
-21,74,12
-21,67,16
-19,67,16
-21,68,15
-18,67,14
-18,66,11
-19,63,11
-19,61,11
-20,61,12
-21,60,11
-19,61,9
-21,61,10
-25,61,10
-26,62,9
-26,64,10
-23,62,11
-25,62,10
-24,61,8
-20,62,15
-23,61,12
-20,59,9
-33,58,-1
-28,62,1
-37,55,0
-18,58,1
-23,58,-1
-23,55,10
-27,58,10
-28,56,6
-27,58,4
-29,58,5
-31,60,4
-34,59,7
-33,57,8
-35,58,5
-31,58,12
-32,59,10
-30,61,14
-29,65,10
-32,69,11
-28,70,14
-20,67,16
-22,64,19
-19,60,22
-14,56,16
-11,54,18
-17,48,16
-17,51,15
-18,52,17
-18,52,15
-22,55,16
-23,55,15
-23,55,15
-23,52,18
-24,51,17
-23,54,18
-23,54,19
-24,52,20
-26,50,21
-26,54,20
-25,53,20
-28,52,20
-27,51,26
-26,49,22
-24,50,17
-19,55,24
-13,60,19
-16,61,12
1,77,18
-10,85,17
-13,78,22
-10,84,14
-6,80,10
-7,73,14
-10,72,11
-11,68,4
-9,67,7
-9,62,6
-14,60,-1
-13,57,0
-10,57,5
-13,59,2
-11,64,1
-12,65,1
-10,67,2
-12,66,3
-13,64,2
-10,63,3
-9,64,2
-11,64,1
-11,65,0
-14,68,0
-11,68,1
-15,69,-1
-15,69,0
-3,69,5
-15,66,4
-14,67,4
-14,66,3
-15,66,3
-13,66,4
-14,65,4
-12,65,3
-13,66,4
-11,66,4
-11,65,2
-11,66,2
-11,64,4
-10,65,3
-10,65,3
-10,64,3
-11,65,3
-11,65,2
-10,66,3
-9,66,3
-9,66,2
-9,64,3
-10,65,2
-10,65,3
-9,65,3
-7,65,4
-7,64,4
-9,64,4
-9,64,3
-9,65,3
-9,66,3
-9,66,1
-10,66,1
-9,65,3
-8,65,3
-9,65,3
-10,64,3
-10,65,5
-11,65,4
-12,66,2
-11,67,2
-13,67,3
-13,66,4
-12,65,4
-12,65,3
-14,63,4
-13,62,5
-11,63,4
-12,65,3
-12,65,3
-13,65,5
-14,65,5
-14,66,5
-14,64,6
-10,62,7
-10,62,6
-13,62,6
-15,63,4
-14,63,6
-16,62,7
-16,64,8
-20,64,8
-21,63,8
-18,65,10
-19,66,11
-19,65,11
-17,65,12
-19,63,14
-18,67,13
-20,68,15
-12,66,18
-11,63,19
-13,54,17
-12,49,19
-8,56,11
-11,56,14
-12,55,17
-12,64,17
-14,64,19
-6,59,28
-6,58,25
-14,59,27
-11,59,24
-14,60,21
-20,59,20
-17,58,23
-14,56,26
-15,55,28
-13,55,26
-14,57,25
-19,56,25
-19,56,24
-17,54,23
-18,55,23
-19,54,23
-17,56,25
-17,58,23
-18,63,21
-17,64,21
-16,67,19
-17,70,17
-16,72,16
-14,67,16
-12,66,17
-14,62,15
-15,60,12
-17,56,8
-15,57,7
-19,58,6
-23,56,6
-18,64,7
-22,66,7
-21,65,8
-21,64,9
-22,66,7
-22,64,7
-20,63,9
-23,59,8
-22,55,8
-24,55,7
-28,58,6
-25,60,8
-29,59,7
-28,61,8
-25,60,14
-26,60,13
-24,62,16
-24,64,16
-24,67,15
-18,65,19
-17,63,19
-16,68,19
-15,67,19
-11,57,22
-10,57,21
-7,55,24
-16,50,20
-15,50,21
-13,55,19
-12,53,20
-11,54,18
-11,56,18
-14,49,20
-12,48,20
-15,52,18
-15,56,20
-22,55,22
-12,61,28
-10,66,29
-23,60,31
-34,47,23
-19,41,34
-15,33,33
-23,28,31
-22,37,17
-6,38,21
-6,64,13
-5,68,22
-4,91,21
-8,93,19
-14,83,20
-16,81,18
-12,81,21
-20,74,17
-21,82,11
-31,75,12
-33,72,9
-24,71,7
-31,68,4
-30,62,0
-30,61,4
-32,67,-11
-38,54,-7
-41,56,-4
-32,53,-4
-32,44,-6
-38,51,-7
-35,50,-1
-37,45,-11
-41,44,-12
-50,47,-12
-51,43,-15
-56,47,-16
-60,51,-12
-61,50,-13
-51,45,3
-49,32,-9
-65,22,-5
-65,23,-15
-52,28,-7
-62,36,2
-58,36,1
-52,32,-3
-58,32,-2
-50,31,-3
-50,29,-2
-56,33,12
-54,33,17
-60,33,9
-70,35,6
-78,39,23
-32,42,22
-24,35,35
-15,33,43
-31,33,40
-51,29,33
-52,25,24
-55,20,13
-55,18,10
-54,22,12
-48,29,21
-43,30,22
-38,30,15
-38,26,15
-33,20,22
-36,21,25
-37,39,33
-43,48,33
-59,55,21
-55,49,22
-48,43,27
-42,42,31
-42,40,34
-30,33,31
-47,38,45
0,35,39
-19,30,20
-39,31,29
-34,34,22
-37,40,30
-42,47,38
-45,48,33
-55,49,32
-57,51,36
-56,54,34
-54,54,30
-42,51,45
-46,44,34
-50,42,26
-39,36,26
-37,33,28
-46,35,24
-49,36,22
-47,35,19
-46,36,20
-49,41,23
-49,40,22
-48,37,21
-48,35,24
-50,35,25
-50,34,30
-52,35,30
-49,36,30
-48,33,30
-47,28,30
-48,24,31
-48,22,30
-46,17,28
-46,15,29
-48,11,28
-49,8,29
-54,9,30
-55,9,30
-56,9,34
-55,6,40
-56,6,38
-60,5,39
-63,4,42
-60,5,47
-60,5,45
-56,5,48
-55,5,48
-52,5,46
-50,4,45
-46,5,40
-38,5,38
-37,5,41
-39,7,37
-38,9,41
-41,12,43
-42,12,43
-41,13,48
-40,6,42
-40,6,40
-40,6,47
-44,6,49
-43,6,50
-43,8,50
-48,11,48
-49,15,46
-37,23,65
-33,22,50
-30,20,42
-29,16,46
-31,18,50
-33,23,61
-37,28,57
-34,35,48
-35,38,51
-17,45,55
-19,43,46
-19,39,43
-20,42,44
-14,45,44
3,46,47
1,45,42
2,47,39
1,47,37
1,53,41
5,56,41
7,59,42
5,56,45
2,49,37
3,35,33
0,43,31
7,47,35
13,54,38
14,59,38
10,55,39
12,53,41
15,52,42
12,50,38
7,48,35
6,48,35
10,43,36
17,42,44
9,53,31
11,56,46
11,52,41
10,47,39
9,49,43
8,50,35
8,48,30
4,46,38
7,51,39
10,58,31
4,53,44
7,52,42
5,47,41
5,51,40
10,53,38
10,55,36
9,55,37
10,51,38
2,51,15
-6,56,22
-2,59,24
5,67,27
2,72,35
-12,57,37
-7,51,69
-22,45,51
-23,44,47
-23,45,36
-24,42,32
-30,34,30
-8,24,42
-10,34,45
-19,47,39
-21,50,42
-23,65,39
-26,60,49
-23,42,45
-28,41,36
-23,37,40
-23,44,46
-23,45,48
-19,42,50
-17,37,45
-21,40,42
-18,40,44
-21,43,46
-23,38,44
-22,41,42
-22,41,46
-21,36,45
-23,37,48
-24,40,47
-26,40,44
-25,41,47
-24,35,44
-25,40,45
-23,36,46
-28,38,45
-29,39,48
-26,33,42
-27,37,45
-27,35,47
-28,32,44
-29,42,46
-29,37,41
-31,39,38
-36,51,28
-23,66,22
-9,61,18
-22,62,-12
-60,71,-25
-57,61,-9
-53,40,27
-62,26,38
-40,30,22
-56,63,60
-49,60,61
-3,90,22
33,97,64
-94,45,-23
-96,56,-8
-79,40,-26
13,45,-1
-26,48,-18
-40,37,-34
-27,51,-8
-26,41,-18
-59,73,-14
-49,43,-10
-38,40,-5
-41,48,-10
-41,49,-18
-42,49,-19
-41,51,-16
-45,53,-14
-42,52,-11
-36,50,-7
-41,55,-7
-41,53,-9
-47,53,-11
-46,53,-9
-45,52,-9
-41,49,-7
-45,49,-6
-47,49,-2
-49,48,-1
-35,39,-11
-44,46,-4
